permalink,name,entity_type,category_code,status,country_code,state_code,region,city,funding_rounds,founded_at,first_funding_at,last_funding_at,last_milestone_at
/company/energizer,Energizer,Company,other,unknown,USA,MO,Saint Louis,saint louis,NULL,4/1/2000,NULL,NULL,8/20/2011
/company/energy-focus,Energy Focus,Company,cleantech,ipo,USA,OH,Cleveland,solon,NULL,1/1/1985,NULL,NULL,NULL
/company/entropic-communications,Entropic Communications,Company,semiconductor,unknown,USA,CA,San Diego,san diego,NULL,NULL,NULL,NULL,1/1/2006
/company/environmental-data-resources,Environmental Data Resources,Company,NULL,unknown,USA,CT,Milford,milford,NULL,NULL,NULL,NULL,NULL
/company/eons,Eons,Company,network_hosting,unknown,USA,MA,Boston,boston,1/1/1900,1/1/2005,4/1/2006,3/1/2007,10/24/2008
/company/ephor-group,Ephor Group,Company,NULL,unknown,USA,TX,Houston,houston,NULL,NULL,NULL,NULL,NULL
/company/eprize,ePrize,Company,web,unknown,USA,MI,Detroit,pleasant ridge,NULL,1/1/1999,NULL,NULL,8/30/2012
/company/er-accelerator,Entrepreneurs Roundtable Accelerator,Company,software,unknown,USA,NY,New York,new york,NULL,1/1/2011,NULL,NULL,6/10/2013
/company/esa,ESA,Company,other,unknown,USA,FL,Tampa,oldsmar,NULL,1/1/1996,NULL,NULL,1/31/2013
/company/espn,ESPN,Company,web,unknown,USA,CA,Los Angeles,burbank,NULL,9/7/1979,NULL,NULL,1/22/2013
/company/euronet-worldwide,Euronet Worldwide,Company,ecommerce,ipo,USA,KS,Kansas City,leawood,NULL,NULL,NULL,NULL,9/13/2010
/company/everest-group,Everest Group,Company,NULL,unknown,USA,TX,Dallas,dallas,NULL,1/1/1991,NULL,NULL,2/1/2011
/company/ewing-marion-kauffman-foundation,Ewing Marion Kauffman Foundation,Company,other,unknown,USA,MO,Kansas City,kansas city,NULL,1/1/1950,NULL,NULL,4/20/2011
/company/excelerate-labs,Excelerate Labs,Company,consulting,unknown,USA,IL,Chicago,chicago,NULL,1/1/2010,NULL,NULL,8/30/2012
/company/expedia,Expedia,Company,web,acquired,USA,WA,Seattle,bellevue,NULL,1/1/1996,NULL,NULL,2/1/2013
/company/exploramed,ExploraMed,Company,biotech,unknown,USA,CA,SF Bay,mountain view,1/1/1900,1/1/1995,4/29/2008,7/25/2012,3/1/2012
/company/facebook,Facebook,Company,web,ipo,USA,CA,SF Bay,menlo park,1/10/1900,2/1/2004,9/1/2004,1/21/2011,7/2/2013
/company/fenwick-west,Fenwick & West,Company,NULL,unknown,USA,CA,SF Bay,mountain view,NULL,1/1/1972,NULL,NULL,1/1/2012
/company/film-victoria,Film Victoria,Company,NULL,unknown,USA,NULL,Des Moines,melbourne,NULL,NULL,NULL,NULL,NULL
/company/finisar,Finisar,Company,NULL,ipo,USA,CA,SF Bay,sunnyvale,NULL,NULL,NULL,NULL,12/20/2010
/company/first-advantage,First Advantage,Company,NULL,acquired,USA,FL,Tampa,saint petersburg,NULL,NULL,NULL,NULL,NULL
/company/first-solar,First Solar,Company,cleantech,ipo,USA,AZ,Phoenix,tempe,12/31/1899,1/1/1999,6/18/2013,6/18/2013,7/25/2011
/company/firstenergy-corp,FirstEnergy Corp.,Company,cleantech,unknown,USA,OH,Akron,akron,NULL,NULL,NULL,NULL,11/4/2010
/company/fletcher-international,Fletcher International,Company,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/company/flint-hills-resources,Flint Hills Resources,Company,NULL,unknown,USA,KS,Wichita,wichita,NULL,1/1/1940,NULL,NULL,4/1/2010
/company/flir-systems,FLIR Systems,Company,hardware,ipo,USA,OR,Portland,wilsonville,NULL,1/1/1978,NULL,NULL,8/30/2011
/company/foley-lardner,Foley & Lardner,Company,NULL,unknown,USA,MA,Boston,boston,NULL,NULL,NULL,NULL,5/15/2013
/company/for-to-do,for; to (do),Company,other,unknown,USA,NULL,United States - Other,NULL,1/1/1900,10/1/2001,1/1/2001,1/1/2001,1/1/2001
/company/forest-laboratories,Forest Laboratories,Company,biotech,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,2/22/2011
/company/fotolia,Fotolia,Company,web,unknown,USA,NY,New York,new york,1/1/1900,1/1/2005,5/1/2009,5/16/2012,2/1/2013
/company/founder-institute,Founder Institute,Company,other,unknown,USA,CA,SF Bay,san francisco,NULL,4/16/2009,NULL,NULL,4/7/2013
/company/fox-interactive-media,Fox Interactive Media,Company,web,unknown,USA,CA,Los Angeles,beverly hills,NULL,6/1/1979,NULL,NULL,NULL
/company/franklin-wireless,Franklin Wireless,Company,mobile,unknown,USA,CA,San Diego,san diego,NULL,1/1/2001,NULL,NULL,2/16/2011
/company/freescale,Freescale Semiconductor,Company,semiconductor,ipo,USA,TX,Austin,austin,NULL,1/1/1953,NULL,NULL,7/8/2009
/company/fundable-com,Fundable.com,Company,web,acquired,USA,OH,Columbus,powell,NULL,8/1/2011,NULL,NULL,5/22/2012
/company/fundersclub,FundersClub,Company,ecommerce,unknown,USA,CA,SF Bay,san francisco,1/3/1900,NULL,8/16/2012,6/11/2013,1/9/2013
/company/fusionx,FusionX,Company,consulting,unknown,USA,VA,Washington DC,reston,NULL,6/24/2010,NULL,NULL,7/1/2010
/company/gaiacom,Gaiacom,Company,consulting,unknown,USA,NY,New York,forest hills,NULL,1/1/1997,NULL,NULL,NULL
/company/gangplank,Gangplank,Company,NULL,unknown,USA,AZ,Phoenix,chandler,NULL,NULL,NULL,NULL,NULL
/company/gannett,Gannett,Company,web,ipo,USA,VA,Washington DC,mclean,NULL,NULL,NULL,NULL,6/13/2013
/company/ge-energy,GE Energy,Company,cleantech,unknown,USA,MO,Kansas City,kansas city,NULL,1/1/2008,NULL,NULL,6/23/2011
/company/geekwire,GeekWire,Company,NULL,unknown,USA,WA,Seattle,seattle,NULL,NULL,NULL,NULL,10/1/2011
/company/gen-probe,Gen-Probe,Company,biotech,acquired,USA,CA,San Diego,san diego,NULL,1/1/1983,NULL,NULL,NULL
/company/genentech,Genentech,Company,biotech,ipo,USA,NULL,TBD,NULL,NULL,NULL,NULL,NULL,NULL
/company/gener8tor,gener8tor,Company,NULL,unknown,USA,WI,Milwaukee,milwaukee,NULL,1/1/2012,NULL,NULL,1/1/2012
/company/general-electric,General Electric,Company,NULL,unknown,USA,CT,Fairfield,fairfield,12/31/1899,NULL,11/19/2009,11/19/2009,6/11/2013
/company/general-motors,General Motors,Company,enterprise,unknown,USA,MI,Detroit,detroit,NULL,1/1/2009,NULL,NULL,4/8/2013
/company/generalmills,General Mills,Company,web,unknown,USA,NULL,United States - Other,NULL,NULL,NULL,NULL,NULL,NULL
/company/gerson-lehrman-group,Gerson Lehrman Group,Company,other,unknown,USA,NY,New York,new york,12/31/1899,1/1/1998,3/1/2006,3/1/2006,6/1/2012
/company/gfi-group,GFI Group,Company,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1987,NULL,NULL,7/1/2008
/company/glenwood-group,Glenwood Group,Company,NULL,unknown,USA,CA,Los Angeles,sherman oaks,NULL,NULL,NULL,NULL,NULL
/company/global-bay-mobile,Global Bay Mobile,Company,mobile,acquired,USA,NJ,South Plainfield,south plainfield,12/31/1899,1/2/2002,NULL,NULL,2/1/2004
/company/global-telesat,Global Telesat,Company,software,acquired,USA,NY,New York,katonah,NULL,NULL,NULL,NULL,NULL
/company/globalscape,GlobalSCAPE,Company,software,ipo,USA,TX,San Antonio,san antonio,NULL,1/1/1996,NULL,NULL,1/1/2013
/company/gmh-ventures,GMH Ventures,Company,other,unknown,USA,PA,Philadelphia,newtown square,NULL,1/1/2008,NULL,NULL,1/1/2008
/company/go-ventures,GO Ventures,Company,NULL,unknown,USA,CA,West Hills,west hills,NULL,NULL,NULL,NULL,NULL
/company/goldbely,Goldbely,Company,ecommerce,unknown,USA,CA,SF Bay,sunnyvale,NULL,1/1/2012,NULL,NULL,2/7/2013
/company/google,Google,Company,search,ipo,USA,CA,SF Bay,mountain view,1/1/1900,9/7/1998,8/1/1998,6/7/1999,7/6/2013
/company/gracenote,Gracenote,Company,games_video,acquired,USA,CA,SF Bay,emeryville,1/2/1900,1/1/1998,9/9/2002,8/30/2005,6/19/2013
/company/groupargent,GroupArgent,Company,other,unknown,USA,NY,New York,new york,NULL,1/1/2005,NULL,NULL,NULL
/company/groupon,Groupon,Company,web,acquired,USA,IL,Chicago,chicago,1/5/1900,11/11/2008,1/1/2007,2/25/2011,7/1/2013
/company/guideline,Guideline,Company,NULL,unknown,USA,NY,New York,new york,NULL,1/1/1969,NULL,NULL,NULL
/company/h-r-block,H&R Block,Company,consulting,unknown,USA,MO,Kansas City,kansas city,NULL,1/1/1946,NULL,NULL,7/1/2003
/company/hamilton-lane-advisors,Hamilton Lane Advisors,Company,NULL,unknown,USA,PA,Bala Cynwyd,bala cynwyd,NULL,1/1/1991,NULL,NULL,9/1/2006
/company/hdc-4point-dynamics,HDC 4Point Dynamics,Company,NULL,unknown,USA,NE,Omaha,omaha,NULL,NULL,NULL,NULL,NULL
/company/healthbox,Healthbox,Company,other,unknown,USA,IL,Chicago,chicago,NULL,4/1/2011,NULL,NULL,5/2/2012
/company/hearstcorporation,Hearst Corporation,Company,web,unknown,USA,CA,TBD,NULL,NULL,9/1/2005,NULL,NULL,NULL
/company/heidrick-struggles-international,Heidrick & Struggles International,Company,consulting,unknown,USA,IL,Chicago,chicago,NULL,1/1/1953,NULL,NULL,NULL
/company/helinger-advertisement,Helinger Advertisement,Company,NULL,unknown,USA,FL,Tampa,saint petersburg,NULL,NULL,NULL,NULL,NULL
/company/hewlett-packard,Hewlett-Packard,Company,web,ipo,USA,CA,SF Bay,palo alto,NULL,1/1/1939,NULL,NULL,4/1/2013
/company/hid-global,HID Global,Company,enterprise,unknown,USA,CA,Los Angeles,irvine,12/31/1899,NULL,1/22/1989,1/22/1989,10/11/2010
/company/high-street-partners,High Street Partners,Company,enterprise,unknown,USA,MA,Boston,boston,1/1/1900,NULL,8/10/2011,3/25/2013,NULL
/company/high-tech-rochester,High Tech Rochester,Company,NULL,unknown,USA,NY,West Henrietta,west henrietta,NULL,NULL,NULL,NULL,2/1/2009
/company/hitachi-gst,Hitachi GST,Company,enterprise,unknown,USA,CA,SF Bay,san jose,NULL,1/1/2003,NULL,NULL,1/1/2012
/company/homeadvisor-3,HomeAdvisor,Company,web,acquired,USA,CO,Denver,lakewood,NULL,12/1/1998,NULL,NULL,5/3/2013
/company/hopelab,HopeLab,Company,games_video,unknown,USA,CA,SF Bay,redwood city,12/31/1899,1/1/2001,1/1/2005,1/1/2005,11/26/2010
/company/housevalues,HouseValues,Company,NULL,ipo,USA,WA,Seattle,kirkland,NULL,1/1/1999,NULL,NULL,4/1/2006
/company/htc,HTC,Company,hardware,unknown,USA,WA,Seattle,bellevue,NULL,1/1/1997,NULL,NULL,7/5/2013
/company/humphrey-enterprises,Humphrey Enterprises,Company,software,unknown,USA,VA,Norton,norton,NULL,NULL,NULL,NULL,NULL
/company/iac,IAC,Company,web,ipo,USA,NY,New York,new york,NULL,8/1/1995,NULL,NULL,7/1/2013
/company/ibm,IBM,Company,software,ipo,USA,NY,New York,armonk,NULL,NULL,NULL,NULL,5/29/2013
/company/ideo,IDEO,Company,consulting,unknown,USA,CA,SF Bay,palo alto,NULL,1/1/1978,NULL,NULL,12/19/2011
/company/idt,IDT,Company,semiconductor,unknown,USA,CA,SF Bay,san jose,NULL,1/1/1980,NULL,NULL,1/1/2005
/company/illumina,Illumina,Company,NULL,ipo,USA,CA,San Diego,san diego,NULL,NULL,NULL,NULL,NULL
/company/imagine-k12,Imagine K12,Company,other,unknown,USA,CA,SF Bay,palo alto,NULL,3/17/2011,NULL,NULL,4/24/2013
/company/informatica,Informatica,Company,software,ipo,USA,CA,SF Bay,redwood city,NULL,NULL,NULL,NULL,4/10/2013
/company/innospring,InnoSpring,Company,other,unknown,USA,CA,SF Bay,santa clara,NULL,4/11/2012,NULL,NULL,5/14/2012
/company/innovation-garden,Innovation Garden,Company,enterprise,unknown,USA,NJ,Princeton,princeton,12/31/1899,11/9/2011,2/1/2012,2/1/2012,6/12/2012
/company/integrated-silicon-solution,Integrated Silicon Solution,Company,semiconductor,unknown,USA,CA,SF Bay,san jose,NULL,NULL,NULL,NULL,NULL
/company/intel,Intel,Company,hardware,ipo,USA,CA,SF Bay,santa clara,NULL,1/1/1968,NULL,NULL,5/28/2013
/company/intelligent-beauty,Intelligent Beauty,Company,ecommerce,unknown,USA,CA,Los Angeles,manhattan beach,1/1/1900,1/1/2006,9/18/2007,8/1/2008,9/1/2012
/company/interdigital-communications,InterDigital Communications,Company,hardware,unknown,USA,PA,Philadelphia,king of prussia,NULL,1/1/1981,NULL,NULL,3/1/2011
/company/interpublic-group,Interpublic Group,Company,advertising,unknown,USA,NY,New York,new york,NULL,1/1/1902,NULL,NULL,8/15/2011
/company/interscope-records,Interscope Records,Company,games_video,unknown,USA,CA,Los Angeles,santa monica,NULL,1/1/1989,NULL,NULL,6/1/2011
/company/intersections,Intersections,Company,NULL,ipo,USA,VA,Washington DC,chantilly,NULL,NULL,NULL,NULL,6/18/2012
/company/intertrust-technologies,Intertrust Technologies,Company,software,unknown,USA,CA,SF Bay,sunnyvale,NULL,1/1/1990,NULL,NULL,NULL
/company/intridea,Intridea,Company,web,unknown,USA,DC,Washington DC,washington,NULL,4/27/2007,NULL,NULL,6/1/2010
/company/inventure,InVenture,Company,mobile,unknown,USA,CA,Los Angeles,santa monica,NULL,4/1/2011,NULL,NULL,11/26/2012
/company/invitrogen,Invitrogen,Company,biotech,unknown,USA,CA,San Diego,carlsbad,NULL,1/1/1987,NULL,NULL,1/1/2004
/company/irobot,iRobot,Company,other,ipo,USA,MA,Boston,bedford,NULL,1/1/1990,NULL,NULL,6/10/2013
/company/jds-uniphase-corporation,JDS Uniphase Corporation,Company,hardware,ipo,USA,CA,SF Bay,milpitas,NULL,NULL,NULL,NULL,8/1/2012
/company/jgb-management,JGB Management,Company,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/company/johnson-controls-2,Johnson Controls,Company,enterprise,ipo,USA,WI,Milwaukee,milwaukee,NULL,NULL,NULL,NULL,6/27/2011
/company/johnson-johnson,Johnson & Johnson,Company,biotech,unknown,USA,NJ,New Brunswick,new brunswick,NULL,NULL,NULL,NULL,7/1/2011
/company/jumpstart-2,JumpStart,Company,education,unknown,USA,CA,Los Angeles,torrance,NULL,NULL,NULL,NULL,NULL
/company/juniper-networks,Juniper Networks,Company,software,ipo,USA,CA,SF Bay,sunnyvale,12/31/1899,2/6/1996,12/27/2012,12/27/2012,5/22/2013
/company/k2-media,K2 Media,Company,web,unknown,USA,NY,New York,new york,12/31/1899,NULL,3/15/2012,3/15/2012,4/1/2011
/company/k5launch,K5Launch,Company,NULL,unknown,USA,CA,Los Angeles,newport beach,NULL,NULL,NULL,NULL,2/1/2012
/company/kaiser-permanente,Kaiser Permanente,Company,biotech,unknown,USA,CA,SF Bay,oakland,NULL,1/1/1945,NULL,NULL,10/25/2012
/company/kaplan,Kaplan,Company,other,unknown,USA,NY,New York,new york,NULL,1/1/1938,NULL,NULL,2/19/2013
/company/kayweb-angels,KAYWEB Angels,Company,other,unknown,USA,NY,New York,new york,NULL,3/1/2011,NULL,NULL,3/1/2011
/company/kbj-capital,KBJ Capital,Company,NULL,unknown,USA,PA,wilkes barre,wilkes barre,12/31/1899,NULL,4/17/2010,4/17/2010,4/15/2010
/company/keegan-coppin-company,Keegan & Coppin Company,Company,NULL,unknown,USA,CA,SF Bay,santa rosa,NULL,1/1/1976,NULL,NULL,NULL
/company/kensey-nash-corporation,Kensey Nash Corporation,Company,biotech,unknown,USA,PA,Philadelphia,exton,NULL,NULL,NULL,NULL,1/31/2011
/company/kentucky-science-and-technology-corp,Kentucky Science and Technology corp.,Company,enterprise,unknown,USA,KY,Lexington,lexington,NULL,1/1/1987,NULL,NULL,NULL
/company/kickstarter,Kickstarter,Company,web,unknown,USA,NY,New York,new york,1/1/1900,4/1/2009,3/18/2011,6/25/2013,7/4/2013
/company/kkr,KKR,Company,NULL,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,11/28/2011
/company/knight-foundation,Knight Foundation,Company,other,unknown,USA,FL,Miami,miami,NULL,1/1/1950,NULL,NULL,6/26/2013
/company/knight-ridder,Knight Ridder,Company,enterprise,unknown,USA,CA,SF Bay,san jose,NULL,1/1/1933,NULL,NULL,1/1/2006
/company/kopin-corporation,Kopin Corporation,Company,semiconductor,ipo,USA,MA,Boston,westborough,NULL,NULL,NULL,NULL,8/14/2012
/company/kormeli,Kormeli,Company,software,unknown,USA,MA,Boston,burlington,12/31/1899,1/1/2010,1/1/2010,1/1/2010,NULL
/company/l-3-communications,L-3 Communications,Company,mobile,ipo,USA,MA,Boston,canton,NULL,NULL,NULL,NULL,8/30/2010
/company/lamp-post-group,Lamp Post Group,Company,other,unknown,USA,TN,Chattanooga,chattanooga,NULL,11/1/2010,NULL,NULL,2/22/2012
/company/launchpad-coworking,LaunchPad Coworking,Company,other,unknown,USA,TX,Austin,austin,NULL,1/1/2009,NULL,NULL,NULL
/company/lee-enterprises,Lee Enterprises,Company,biotech,unknown,USA,AR,Sherwood,sherwood,NULL,1/1/2002,NULL,NULL,NULL
/company/lenovo,Lenovo,Company,hardware,ipo,USA,NC,Raleigh-Durham,morrisville,NULL,1/1/1984,NULL,NULL,5/23/2013
/company/leucadia-national,Leucadia National,Company,enterprise,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/company/lexisnexis,LexisNexis,Company,NULL,unknown,USA,NY,Albany,albany,NULL,1/1/1973,NULL,NULL,10/1/2009
/company/liberty-corporation,Liberty Corporation,Company,NULL,unknown,USA,SC,Greenville,greenville,NULL,NULL,NULL,NULL,NULL
/company/liberty-global,Liberty Global,Company,network_hosting,ipo,USA,CO,Denver,englewood,NULL,1/1/2004,NULL,NULL,4/8/2013
/company/libertymedia,Liberty Media,Company,ecommerce,ipo,USA,CO,Denver,englewood,NULL,1/1/1994,NULL,NULL,6/19/2013
/company/life-technologies,Life Technologies,Company,biotech,ipo,USA,CA,San Diego,carlsbad,NULL,NULL,NULL,NULL,2/23/2011
/company/limelightnetworks,Limelight Networks,Company,network_hosting,ipo,USA,AZ,Phoenix,tempe,NULL,7/1/2001,NULL,NULL,6/25/2012
/company/limited-brands,Limited Brands,Company,ecommerce,unknown,USA,OH,Columbus,columbus,NULL,1/1/1963,NULL,NULL,8/1/2005
/company/listen-com,Listen.com,Company,NULL,acquired,USA,CA,SF Bay,san francisco,NULL,1/1/1998,NULL,NULL,11/1/2000
/company/littelfuse,Littelfuse,Company,semiconductor,unknown,USA,IL,Chicago,chicago,NULL,NULL,NULL,NULL,NULL
/company/live-nation-entertainment,Live Nation Entertainment,Company,games_video,ipo,USA,CA,Los Angeles,beverly hills,NULL,NULL,NULL,NULL,1/2/2013
/company/liveops,LiveOps,Company,public_relations,unknown,USA,CA,SF Bay,santa clara,1/2/1900,1/1/2000,1/1/2001,2/13/2007,9/10/2012
/company/livestream,Livestream,Company,games_video,unknown,USA,NY,New York,new york,1/2/1900,5/1/2007,5/1/2007,7/1/2008,6/25/2013
/company/lockheed-martin,Lockheed Martin,Company,enterprise,ipo,USA,MD,Washington DC,bethesda,1/1/1900,3/1/1995,7/6/2009,11/22/2010,4/5/2012
/company/logitech,Logitech,Company,hardware,ipo,USA,CA,SF Bay,fremont,NULL,1/1/1981,NULL,NULL,6/20/2013
/company/loopnet,LoopNet,Company,ecommerce,ipo,USA,CA,SF Bay,san francisco,12/31/1899,1/1/1995,4/1/2009,4/1/2009,5/1/2012
/company/lsi,LSI,Company,hardware,ipo,USA,CA,SF Bay,milpitas,NULL,1/1/1980,NULL,NULL,1/5/2012
/company/macandrews-forbes-holdings,MacAndrews & Forbes Holdings,Company,legal,unknown,USA,NY,New York,new york,NULL,1/1/1991,NULL,NULL,NULL
/company/macquarie-energy,Macquarie Energy,Company,NULL,unknown,USA,TX,Houston,houston,NULL,1/1/1994,NULL,NULL,NULL
/company/macromedia,Macromedia,Company,software,acquired,USA,CA,SF Bay,san francisco,NULL,1/1/1992,NULL,NULL,10/2/2012
/company/manifold-products,Manifold Products,Company,hardware,unknown,USA,MA,Boston,natick,NULL,1/1/2002,NULL,NULL,NULL
/company/martha-stweard-omnimedia,Martha Stewart Living Omnimedia,Company,advertising,ipo,USA,NY,New York,new york,NULL,1/1/1996,NULL,NULL,1/1/2010
/company/masimo,Masimo,Company,biotech,ipo,USA,CA,Los Angeles,irvine,NULL,1/1/1989,NULL,NULL,NULL
/company/massachusetts-life-sciences-center,Massachusetts Life Sciences Center,Company,other,unknown,USA,MA,Boston,waltham,12/31/1899,NULL,2/23/2011,2/23/2011,3/23/2011
/company/match,Match,Company,web,acquired,USA,TX,Dallas,dallas,12/31/1899,4/1/1995,1/1/1960,1/1/1960,6/1/2013
/company/maxim-integrated-products,Maxim Integrated Products,Company,semiconductor,ipo,USA,CA,SF Bay,sunnyvale,NULL,NULL,NULL,NULL,11/1/2007
/company/maxygen,Maxygen,Company,biotech,unknown,USA,CA,SF Bay,redwood city,NULL,NULL,NULL,NULL,NULL
/company/mayo-clinic-rochester,Mayo Clinic Rochester,Company,biotech,unknown,USA,MN,Rochester,rochester,NULL,NULL,NULL,NULL,1/4/2012
/company/mcgraw-hill-companies,McGraw-Hill Companies,Company,enterprise,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,1/24/2013
/company/mcgraw-hill-education,McGraw-Hill Education,Company,NULL,unknown,USA,OH,Columbus,columbus,NULL,1/1/1916,NULL,NULL,1/24/2013
/company/med-pharmex,Med-Pharmex,Company,biotech,unknown,USA,CA,Los Angeles,pomona,NULL,1/1/1983,NULL,NULL,NULL
/company/media-camp,Media Camp,Company,other,unknown,USA,CA,SF Bay,san francisco,NULL,1/1/2012,NULL,NULL,6/19/2013
/company/media-one-direct,Media One Direct,Company,NULL,unknown,USA,CA,Los Angeles,aliso viejo,NULL,NULL,NULL,NULL,NULL
/company/medical-marijuana,Medical Marijuana,Company,NULL,unknown,USA,CA,San Diego,san diego,NULL,NULL,NULL,NULL,4/12/2012
/company/mediostream,MedioStream,Company,software,unknown,USA,CA,SF Bay,los altos,NULL,1/1/1998,NULL,NULL,NULL
/company/medl-mobile,MEDL Mobile,Company,mobile,unknown,USA,CA,Los Angeles,fountain valley,1/1/1900,3/1/2009,1/1/2011,1/1/2012,2/1/2009
/company/medtronic,Medtronic,Company,biotech,ipo,USA,MN,Minneapolis,minneapolis,NULL,1/1/1949,NULL,NULL,NULL
/company/memc-electronic-materials,MEMC Electronic Materials,Company,semiconductor,ipo,USA,MO,Saint Louis,saint peters,12/31/1899,1/1/1984,11/20/2009,11/20/2009,3/3/2011
/company/merck-co-inc,Merck & Co.,Company,biotech,ipo,USA,NJ,Whitehouse Station,whitehouse station,NULL,NULL,NULL,NULL,12/2/2010
/company/meredith,Meredith,Company,advertising,ipo,USA,IA,Des Moines,des moines,NULL,1/1/1902,NULL,NULL,6/27/2011
/company/metropolitan-equity-partners,Metropolitan Equity Partners,Company,other,unknown,USA,NY,New York,new york,NULL,NULL,NULL,NULL,NULL
/company/micron-technology,Micron Technology,Company,semiconductor,ipo,USA,ID,Boise,boise,NULL,1/1/1978,NULL,NULL,NULL
/company/microsoft,Microsoft,Company,software,ipo,USA,WA,Seattle,redmond,NULL,4/4/1974,NULL,NULL,7/5/2013
/company/microventure-marketplace,Microventures,Company,other,unknown,USA,TX,Austin,austin,1/1/1900,10/1/2009,10/27/2011,12/16/2011,5/20/2013
